"Categoria","Subcategoria","Bloco","Parametros"
"Dados","Dados - Enum","Tipo de modo da névoa","Linear"
"Dados","Dados - Enum","Tipo de Restrição de Corpo Rígido","Nenhum"
"Dados","Lista","Adicionar","Alvo,Valor"
"Dados","Lista","Excluir","Alvo,Valor"
"Dados","Lista","Configurar","Lista,Índice,Valor"
"Dados","Lista","Conseguir","Lista,Índice"
"Dados","Lista","Comprimento","Alvo"
"Dados","Lista","Excluir na Posição","Alvo,Índice"
"Dados","Lista","Contém","Alvo,Valor"
"Dados","Lista","Embaralhar","Alvo"
"Dados","Lista","É Igual","Valor esquerdo,Valor direito"
"Dados","Lista","Máx","Alvo,Voltar Sucesso,Voltar Deve"
"Dados","Lista","Mín","Alvo,Voltar Sucesso,Voltar Deve"
"Dados","Lista","Adicionar Faixa","Alvo,Valor"
"Dados","Lista","Obter Posição da Primeira Ocorrência do Item","Alvo,Valor"
"Dados","Lista","Obter Posição da Última Ocorrência do Item","Alvo,Valor"
"Dados","Lista","Limpar","Alvo"
"Dados","Lista","Inverter","Alvo"
"Dados","Lista","Clonar","Alvo"
"Dados","Lista","Inserir","Alvo,Índice,Valor"
"Dados","Matemática","Arredondar para Baixo","Valor"
"Dados","Matemática","Arredondar","Valor"
"Dados","Matemática","Sin","Grau"
"Dados","Matemática","Cos","Grau"
"Dados","Matemática","Tan","Grau"
"Dados","Matemática","Asin","Valor"
"Dados","Matemática","Acos","Valor"
"Dados","Matemática","Valor","Grau"
"Dados","Matemática","ATan2","Y,X"
"Dados","Matemática","Projeção","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Lerp Vetor3","Valor A(X,Y,Z),Valor B(X,Y,Z),Não Deve"
"Dados","Matemática","Slerp Vetor3","Valor A(X,Y,Z),Valor B(X,Y,Z),Não Deve"
"Dados","Matemática","Vector2Add","Valor A,Valor B"
"Dados","Matemática","Vector2Sub","Valor A,Valor B"
"Dados","Matemática","Vector2Scale","Vetor 2D,Escala"
"Dados","Matemática","Produto Escalar Vetorial 2D","Valor A,Valor B"
"Dados","Matemática","Máx","Valor A,Valor B"
"Dados","Matemática","Mín","Valor A,Valor B"
"Dados","Matemática","Interpolação","Valor A,Valor B,Não Deve"
"Dados","Matemática","Clamping","Valor,Mínimo,Máximo"
"Dados","Matemática","Exponenciação","Base,Expoente"
"Dados","Matemática","Logaritmo","Base,Número real"
"Dados","Matemática","Arredondar para Cima","Valor"
"Dados","Matemática","Distância Vetorial 2D","Valor A,Valor B"
"Dados","Matemática","Ângulo Vetorial 2D","Valor A,Valor B"
"Dados","Matemática","Normalizar Vetorial 2D","Valor"
"Dados","Matemática","Magnitude Vetorial 2D","Valor"
"Dados","Matemática","Reflexão Vetorial 2D","Direção,Normal"
"Dados","Matemática","Reflexão Vetorial 3D","Direção(X,Y,Z),Normal(X,Y,Z)"
"Dados","Matemática","Rotacionar Vetor","Valor(X,Y,Z),Delta"
"Dados","Matemática","Operador Aritmético","Valor A,Valor B"
"Dados","Matemática","Inteiro Aleatório","Mínimo,Máximo"
"Dados","Matemática","Flutuante Aleatório","Mínimo,Máximo"
"Dados","Matemática","Valor Absoluto","Valor"
"Dados","Matemática","Raiz Quadrada","Valor"
"Dados","Matemática","Negativo","Valor"
"Dados","Matemática","Adicionar vetor","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Subtração vetorial","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Ângulo de quaternário","Valor esquerdo,Valor direito"
"Dados","Matemática","Produto escalar de quaternário","Valor esquerdo,Valor direito"
"Dados","Matemática","Quaternário inverso","Valor"
"Dados","Matemática","Rotação de Quaternário: De -> Para","De(X,Y,Z),Para(X,Y,Z)"
"Dados","Matemática","Girar Quaternário em Direção a","De,Para,Delta de Graus Máx."
"Dados","Matemática","Multiplicação vetorial","Valor(X,Y,Z),Escala"
"Dados","Matemática","Produto Escalar","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Produto Vetorial","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Normalizar","Valor(X,Y,Z)"
"Dados","Matemática","Magnitude","Valor(X,Y,Z)"
"Dados","Matemática","Distância","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Matemática","Ângulo","Valor A(X,Y,Z),Valor B(X,Y,Z)"
"Dados","Textos","Unir","Alvo,Separador"
"Dados","Textos","Para Maiúsculas","Alvo"
"Dados","Textos","Para Minúsculas","Alvo"
"Dados","Textos","Remover Espaços","Alvo"
"Dados","Textos","Formatar sentença","Conteúdo,Matriz de parâmetros"
"Dados","Textos","Conectar","Valor 1,Valor 2"
"Dados","Textos","Comprimento","Valor"
"Dados","Textos","Substituir","Alvo,Valor antigo,Novo valor"
"Dados","Textos","Encontrar","Alvo,Encontrar valor,Índice inicial"
"Dados","Textos","Subtrair","Alvo,Índice inicial,Comprimento"
"Dados","Textos","Encontrar Em","Alvo,Índices"
"Dados","Textos","Dividir","Alvo,Separador"
"Dados","Vector","Conseguir vetor","X, Y, Z"
"Dados","Vector","Conseguir o componente x do vetor","Vetor"
"Dados","Vector","Conseguir o componente y do vetor","Vetor"
"Dados","Vector","Conseguir o componente z do vetor","Vetor"
"Dados","Vector","Definir o componente x do vetor","Vetor, X"
"Dados","Vector","Definir o componente y do vetor","Vetor, Y"
"Evento","Evento global","Início do jogo",""
"Evento","Evento global","Início da rodada","Index de rodada"
"Evento","Evento global","Fim da rodada","Index de rodada"
"Evento","Evento global","Início da fase","Fase"
"Evento","Evento global","Fim da fase","Fase"
"Evento","Evento global","Na saída do jogador no meio da partida","Jogador"
"Evento","Evento global","Na eliminação do jogador","Jogador"
"Evento","Evento global","Ao ajudar jogador","Jogador assistente, Jogador eliminado"
"Evento","Evento global","No dano causado pelo jogador","Atacante, Alvo, Tipo de dano, Dano, Parte do corpo danificada"
"Evento","Evento global","Ao eliminar jogador","Jogador, Jogador eliminado, Tipo de dano"
"Evento","Evento global","Na entrada do jogador","Jogador"
"Evento","Evento global","Ao reviver jogador","Jogador, Fonte de ressureição"
"Evento","Evento global","Ao aniquilar equipe","Equipe"
"Evento","Evento global","Raycast da câmera","Jogador, Foi atingido, Posição do impacto, Direção da câmera, Posição da câmera, Entidade atingida"
"Evento","Evento global","Atualização fixa",""
"Evento","Evento global","Pausar jogo",""
"Evento","Evento global","Retomar jogo",""
"Evento","Evento global","Ao Usuário Sair ou Partida do Usuário Terminar","Jogador"
"Evento","Evento privado","Ao despertar",""
"Evento","Evento privado","Atualização",""
"Evento","Evento privado","Destruir",""
"Evento","Evento privado","Ao habilitar",""
"Evento","Evento privado","Desabilitar",""
"Evento","Evento privado","Ao alterar equipe","Equipe anterior, Equipe atual"
"Função","","Voltar","Valor de retorno (Tipos: Bool, Inteiro, Flutuante, Cadeia, Modelo de lista <Qualquer tipo>, Qualquer tipo, Vetor3, Vetor2)"
"Função","","Voltar",""
"Jogo","Animação","Reproduzir Animação","Alvo, Tempo de Espera (s), Duração (s), Tipo de Loop"
"Jogo","Animação","Definir o peso da parte do corpo","Alvo, Nome da parte do corpo, Peso"
"Jogo","Animação","Parar Animação","Alvo, Tempo de Espera (s)"
"Jogo","Equipe","Definir Equipe Atacável","Atacante, Alvo, Item, Falso"
"Jogo","Equipe","Obter Posição Próxima ao Colega de Equipe","Alvo"
"Jogo","Equipe","Definir Entidade Atacável","Atacante, Alvo, Item, Sim"
"Jogo","Equipe","Obter Entidade Atacável","Atacante"
"Jogo","Equipe","Entrar na equipe","Alvo, Equipe alvo, Voltar, Código de status"
"Jogo","Equipe","Entrar em nova equipe","Alvo, Voltar, Nova Equipe, Voltar, Código de status"
"Jogo","Equipe","Eliminar no próximo quadro","Alvo"
"Jogo","coleção","Remover Roupa","Alvo, Tipo"
"Jogo","coleção","Remover Skin de Arma","Alvo, Separador, Empunhadura Nv. 1"
"Jogo","coleção","Obter Pele do Veículo","Alvo, Veículo"
"Jogo","coleção","Definir Pele do Veículo","Alvo, Pele do veículo, Nenhuma"
"Jogo","coleção","Remover Pele do Veículo","Alvo, Veículo"
"Jogo","coleção","Redefinir Skin de Veículo","Alvo, Veículo"
"Jogo","coleção","Definir Pele da Mochila","Alvo, Skin de Mochila, Nenhuma"
"Jogo","coleção","Obter Pele da Mochila","Alvo"
"Jogo","coleção","Redefinir Skin da Mochila","Alvo"
"Jogo","coleção","Remover Pele da Mochila","Alvo"
"Jogo","coleção","Reproduzir Emote","Alvo, Emote, Chute a Lua"
"Jogo","coleção","Pausar Emote","Alvo, Pausa, Falso"
"Jogo","coleção","Obter Roupa","Alvo, Tipo"
"Jogo","coleção","Definir Roupa","Alvo, Índice Inicial"
"Jogo","coleção","Redefinir Traje","Alvo"
"Jogo","coleção","Obter Skin de Arma","Alvo, Separador, Empunhadura Nv. 1"
"Jogo","coleção","Definir Skin de Arma","Alvo, Índices"
"Jogo","coleção","Redefinir Skin de Arma","Alvo, Separador, Empunhadura Nv. 1"
"Jogo","câmera","Obter Câmera Personalizada Atual","Alvo"
"Jogo","câmera","Trocar Câmera Personalizada","Jogador, ID de Missão, Progresso da Missão, Padrão, Contagem de Tokens"
"Jogo","câmera","Criar Câmera Personalizada","Voltar, Entidade criada"
"Jogo","economia","Obter Carteira","Alvo, Voltar, Existência, Voltar, Carteira"
"Jogo","economia","Criar Carteira","Proprietário, Alvo, Voltar, Entidade criada"
"Jogo","economia","Adicionar Dinheiro","Alvo, Tipo de moeda, Básico, Contagem"
"Jogo","economia","Custo Dinheiro","Alvo, Tipo de moeda, Básico, Contagem"
"Jogo","economia","Transferir Dinheiro","Carteira de saída, Tipo de moeda, Básico, Contagem, Carteira de entrada"
"Jogo","economia","Obter Contagem de Dinheiro","Alvo, Tipo de moeda, Básico"
"Jogo","economia","Obter Dinheiro","Alvo, Tipo de moeda, Básico"
"Jogo","economia","Obter Todas as Lojas",""
"Jogo","economia","Criar Loja","Voltar, Entidade criada"
"Jogo","economia","Criar Prateleira de Loja","Voltar, Entidade criada"
"Jogo","economia","Criar Item","Voltar, Entidade criada"
"Jogo","economia","Adicionar Item ao Item","É Sucesso, Item, Contagem"
"Jogo","fluxo de trabalho","Trocar Fase","Índice de fase"
"Jogo","fluxo de trabalho","Encerrar Fase Atual",""
"Jogo","física","Dentro da Esfera","Alvo, Centro, Raio"
"Jogo","física","Dentro do Cilindro","Alvo, Centro, Raio, Altura, Rotação"
"Jogo","física","Dentro da Caixa","Alvo, Centro, Comprimento, Largura, Altura, Rotação"
"Jogo","física","Dentro do Setor","Alvo, Centro, Raio, Raio de corte, Altura, Ângulo, Rotação"
"Jogo","física","Detecção de Raio Único","Posição inicial, Direção, Conteúdo, Slot, Voltar, Estilo, Posições, Componente, ID do Evento"
"Jogo","física","Detecção de Raios Múltiplos","Posição inicial, Direção, Conteúdo, Slot, Voltar, Estilo, Posições, Componente, ID do Evento"
"Jogo","física","Detecção de Caixa","ID de Propriedade, Direção, Tipo de Fator, Slot, Centro, Voltar, Estilo, Rotação"
"Jogo","global","Habilitar Movimento da Zona Segura","Posição inicial, Posição alvo, Raio inicial, Raio final, Duração (s), Dano"
"Jogo","global","Obter Timestamp do Servidor",""
"Jogo","global","Obter indicação do tempo do servidor (ms)",""
"Jogo","global","Pausar Atualização Fixa",""
"Jogo","global","Retomar Atualização Fixa",""
"Jogo","global","Habilitar Zona Segura","Centro, Raio, Tempo de espera (s), Duração (s), Dano"
"Jogo","global","Desativar Zona Segura",""
"Jogo","história","Notificar Início de Enredo","Alvo, ID do Enredo"
"Jogo","jogador","Adicionar HP","Alvo, Valor"
"Jogo","jogador","Teleportar","Alvo, Posição, Rotação"
"Jogo","jogador","Obter Proprietário","Alvo"
"Jogo","jogador","Definir Status de Movimento para Todos os Jogadores","Status"
"Jogo","jogador","Definir Status de Comportamento","Alvo, Tipo, Status"
"Jogo","jogador","Definir Direção","Alvo, Direção"
"Jogo","jogador","Obter Habilidades","Alvo"
"Jogo","jogador","Definir Habilidades","Alvo, Valor"
"Jogo","jogador","Enviar Para o Ar","Alvo, Direção, Duração (s), Valor Antigo, Novo Valor, Encontrar Valor"
"Jogo","jogador","Definir Estado da UI Padrão","Alvo, Tipo, Status"
"Jogo","jogador","Obter Posição de Spawn Aleatória","Alvo"
"Jogo","jogador","Definir Dano por Queda","Alvo, Segmentos de altura, Segmentos de dano"
"Jogo","jogador","Sair do Veículo","Alvo"
"Jogo","jogador","Reviver no próximo quadro","Alvo"
"Jogo","jogador","Fechar jogo no próximo quadro","Alvo"
"Jogo","minimapa","Criar Ícone de Mini Mapa","Alvo, Recurso, Voltar, Entidade criada"
"Jogo","minimapa","Criar Pixel de Mini Mapa","Alvo, Alvo vinculado, Voltar, Entidade criada"
"Jogo","outras","Encerrar Transformação","Jogador"
"Jogo","outras","Transformar em","Jogador, Alvo, Voltar, Entidade criada"
"Jogo","outras","Obter Transformação","Jogador"
"Jogo","outras","Adicionar Velocidade à Bola","Objeto de Nível, Centro"
"Jogo","outras","Definir Camisa","Alvo, Tipo de camiseta, Índice de Fase, Status, Entidade Criada"
"Jogo","outras","Redefinir Camisa","Jogador"
"Jogo","outras","Definir Posição da Bola","Objeto de Nível, Posição, ID de Token"
"Jogo","outras","Copiar Para Transformação","Jogador, Alvo, Voltar, Entidade criada"
"Jogo","outras","Definir Volumes por distância","Lista de distância, Lista de volume"
"Lógica","Lógica","Se","(condição)"
"Lógica","Lógica","Ciclo condicional","(condição)"
"Lógica","Lógica","Ciclo do alcance","Índice de nome, Valor de início, Valor de final, Passo"
"Lógica","Lógica","Ciclo de todos os elementos","Índice de nome, Elemento, Contêiner de dados"
"Lógica","Lógica","Continue para o próximo",""
"Lógica","Lógica","Quebrar ciclo",""
"Variável","Variável","Variável temporária","Nome da variável, Tipo (Bool | Inteiro | Flutuante | Cadeia | Modelo de lista <Qualquer tipo> | Qualquer tipo | Vetor3 | Vetor2), Valor"
"Ação","Nível do objeto","Criar Objeto de Nível","Posição, Objeto de nível, Voltar"
"Ação","Nível do objeto","Filtrar Objetos de Nível","Tipo de filtro"
"Ação","Nível do objeto","Gerar Próxima Onda","Alvo"
"Ação","Nível do objeto","Clonar","Alvo, Sem entidade, Voltar"
"Ação","Nível do objeto","Entrar no Veículo","Jogador, Veículo, Assento, Voltar"
"Ação","Nível do objeto","Criar Carga Aérea","Voltar"
"Ação","Nível do objeto","Começar a Pular de Paraquedas","Alvo, Altura do paraquedas forçada, Velocidade máxima de surfe, Velocidade máxima de mergulho, Velocidade máxima de paraquedismo"
"Ação","biblioteca padrão","Tem Componente","Alvo, Componente"
"Ação","biblioteca padrão","Obter Filho por Nome","G, Proprietário"
"Ação","biblioteca padrão","Adicionar Comentário","Conteúdo"
"Ação","biblioteca padrão","Obter Nome do Tipo","Alvo"
"Ação","biblioteca padrão","Obter Filho por Índice","G, Índice"
"Ação","biblioteca padrão","Obter Filhos","G"
"Ação","biblioteca padrão","Obter Pai","B"
"Ação","biblioteca padrão","Filtro de Profanidades","Conteúdo"
"Ação","biblioteca padrão","Criar Bot","Dificuldade, Frente, Voltar"
"Ação","biblioteca padrão","Destruir Bot","Alvo"
"Ação","biblioteca padrão","Registrar Aviso","Conteúdo"
"Ação","biblioteca padrão","Registrar Erro","Conteúdo"
"Ação","biblioteca padrão","Esta entidade",""
"Ação","biblioteca padrão","Tipo como","Tipo, como"
"Ação","biblioteca padrão","Obter Tipo","Alvo"
"Ação","biblioteca padrão","Tipo É","Alvo, Tipo"
"Ação","biblioteca padrão","É Subtipo de","Alvo, Tipo"
"Ação","biblioteca padrão","Filtrar Entidade","Obrigatório, Não, Qualquer"
"Ação","biblioteca padrão","Destruir","Alvo"
"Ação","biblioteca padrão","Adicionar Etiqueta","Alvo, Quantidade"
"Ação","biblioteca padrão","Definir propriedade","Entidade, Entidade, Definir propriedade, Operação, Valor"
"Ação","biblioteca padrão","Obter propriedade","Entidade, Entidade, Propriedade"
"Ação","biblioteca padrão","Tornar global",""
"Ação","biblioteca padrão","Registrar Informações","Conteúdo"
"Ação","biblioteca padrão","Obter Todos os Jogadores",""
"Ação","biblioteca padrão","Obter Todas as Equipes",""
"Ação","biblioteca padrão","Aguardar Milissegundos","Duração (ms)"
"Ação","biblioteca padrão","Aguardar o Próximo Quadro",""
"Ação","biblioteca padrão","Remover Etiqueta","Alvo, Quantidade"
"Ação","biblioteca padrão","Tem Etiqueta","Alvo, Quantidade"
"Ação","biblioteca padrão","Definir Ativo","Alvo, Posição"
"Ação","biblioteca padrão","Definir Pai","G, B, Tipo"
"Ação","biblioteca padrão","Propriedade de movimento progressivo","Entidade, Entidade, Definir propriedade, Valor"
"Ação","biblioteca padrão","Obter Região do Servidor",""
"Ação","biblioteca padrão","Limpar Todos os Filhos","G"
"Ação","cena","Definir Skybox","Tipo"
"Ação","cena","Encontrar Caminho","Posição inicial, Posição final, Voltar, Voltar"
"Ação","combate","Causar Dano","Alvo, Tipo, Dano"
"Ação","combate","Causar Dano","Alvo, Atacante, Tipo, Dano"
"Ação","interface","Criar UI Incorporada","Alvo, Tipo, Voltar"
"Ação","interface","Criar HUD personalizada","Jogador, Índice de HUD, Voltar Entidade interface"
"Ação","interface","Obter Widget da UI Personalizada","Alvo, UI Personalizado, ID do widget"
"Ação","interface","Obter Widget Pelo Caminho","Proprietário, Alvo, Raio Inicial"
"Ação","interface","Criar Widget UI Personalizado","Ativar, Alvo de Perseguição, Alvo de Ataque, Voltar"
"Ação","interface","Definir Pai do Widget","G, B"
"Ação","interface","Notificar Exibição de Dicas","Alvo, Conteúdo, Cor, Duração (ms)"
"Ação","itens","Limpar Objetos de Nível Restantes",""
"Ação","itens","Trocar Arma","Alvo, Slot, Voltar"
"Ação","itens","Definir Status de Item Especial","Alvo, Item, Status, Voltar"
"Ação","itens","Obter Consumíveis","Alvo, Voltar"
"Ação","itens","Adicionar Acessórios","Alvo, Slot, Item, Voltar, Voltar"
"Ação","itens","Obter Equipamentos","Alvo, Slot, Voltar, Voltar"
"Ação","itens","Descartar Item","Alvo, Item"
"Ação","itens","Adicionar Item","Alvo, Item, Contagem, Voltar"
"Ação","itens","Criar Item na Cena","Posição, Itens, Contagens"
"Ação","itens","Destruir Item","Alvo, Item, Contagem"
"Ação","itens","Definir Status de Pegagem","Alvo, Raio"
"Ação","itens","Definir Status de Descarte","Alvo, Raio"
"Ação","itens","Limpar Mochila","Alvo"
"Ação","itens","Obter Contagem de Itens","Alvo, Item"
"Ação","itens","Destruir Equipamento","Alvo, Slot, Contagem, Voltar"
"Ação","jogável","Criar Olhar","Alvo, Itens, Deslocamento, Tipo de Filtro, Normal, Voltar"
"Ação","jogável","Amostrar na Curva","Direção, Ponto de amostragem"
"Ação","jogável","Obter Resultado da Curva","Tipo de valor, Valor de origem, R, Direção, Ponto de amostragem"
"Ação","jogável","Criar Som","Alvo, Recurso, Tipo de Loop, Normal, Voltar"
"Ação","jogável","Criar Efeito","Alvo, Recurso, Tipo de Loop, Normal, Voltar"
"Ação","jogável","Redefinir","Alvo"
"Ação","jogável","Reproduzir","Alvo, Redefinir"
"Ação","jogável","Pausar","Alvo"
"Ação","jogável","Criar Trajetória","Alvo, Deslocamento, Gatilho, Deslocamento Máx., Normal, Voltar"
"Ação","jogável","Criar Acompanhamento","Alvo, Acompanhar o alvo, Deslocamento, Tipo de Filtro, Normal, Voltar"
"Ação","jogável","Criar movimento ao longo de um caminho","Alvo, Caminho, Estilo, Velocidade, Orientação Tangente, Falso, Normal, Falso, Voltar, Entidade criada"
"Ação","jogável","Notificar Reprodução de Som","Alvo, Recurso, Velocidade"
"Ação","outras","Obter Canal de Bate-papo Atual","Alvo"
"Ação","outras","Entrar no Canal de Bate-papo","Alvo, Canal"
"Ação","outras","Sair do Canal de Bate-papo","Alvo"
"Ação","outras","Enviar Resultado do Jogo","Alvo, Deve, Nome da pontuação, Pontuação"
"Ação","árvore de comportamento","Definir Valor do Quadro Negro","Árvore de comportamento, Chave, Valor"
"Ação","árvore de comportamento","Obter Valor do Quadro Negro","Árvore de comportamento, Chave, Voltar, Valor"
"Ação","árvore de comportamento","Obter Variável do Nó","Nó, Chave, Voltar, Valor"
